,Found as,Full name,InDefinitiveList,Start,End,PositionOfFirstToken,Sentence_species,InReferenceList,Location,Original Tokenised Text,Start_Token,End_Token,Start_Index,End_Index,Sentence_location,NZGazAnt,NZGaz,ScarNZ,ScarGlobal,GeoNamesNZ,GeoNamesAnt,GeoNames,exactMatch,Close_Match_NZGazAnt,Close_Match_NZGaz,Close_Match_ScarNZ,Close_Match_ScarGlobal,Close_Match_GeoNamesNZ,Close_Match_GeoNamesAnt,Close_Match,PartialMatch_NZGazAnt,PartialMatch_NZGaz,PartialMatch_ScarNZ,PartialMatch_ScarGlobal,PartialMatch_GeoNamesNZ,PartialMatch_GeoNamesAnt,PartialMatch,inNZ,inAntarctica,Found
13,Scottnema,Scottnema,True,273,274,1557,"Community treatments were: (1) Bacteria only (control), (2) Scottnema (S. lindsayae + bacteria), (3)",False,Antarctica,Antarctica,7761,7762,40305,40315,"[CrossRef] Barrett, J.; Virginia, R.; Wall, D.; Cary, S.; Adams, B.; Hacker, A.; Aislabie, J. Co-variation in soil biodiversity and biogeochemistry in northern and southern Victoria Land, Antarctica.",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
14,Scottnema,Scottnema,True,273,274,1557,"Community treatments were: (1) Bacteria only (control), (2) Scottnema (S. lindsayae + bacteria), (3)",False,Antarctica,Antarctica,7944,7945,41048,41058,Decadal ecosystem response to an anomalous melt season in a polar desert in Antarctica.,False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
15,Scottnema,Scottnema,True,273,274,1557,"Community treatments were: (1) Bacteria only (control), (2) Scottnema (S. lindsayae + bacteria), (3)",False,Antarctica,Antarctica,8544,8545,43442,43452,"[CrossRef] Shaw, E.A.; Adams, B.J.; Barrett, J.E.; Lyons, W.B.; Virginia, R.A.; Wall, D.H. Stable C and N isotope ratios reveal soil food web structure and identify the nematode Eudorylaimus antarcticus as an omnivore—predator in Taylor Valley, Antarctica.",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
16,Scottnema,Scottnema,True,273,274,1557,"Community treatments were: (1) Bacteria only (control), (2) Scottnema (S. lindsayae + bacteria), (3)",False,Antarctica,Antarctica,8630,8631,43801,43811,"[CrossRef] Arenz, B.; Blanchette, R. Distribution and abundance of soil fungi in Antarctica at sites on the Peninsula, Ross Sea Region and McMurdo Dry Valleys.",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
17,Scottnema,Scottnema,True,273,274,1557,"Community treatments were: (1) Bacteria only (control), (2) Scottnema (S. lindsayae + bacteria), (3)",False,Antarctica,Antarctica,8694,8695,44106,44116,"[CrossRef] Powers, L.E.; Ho, M.; Freckman, D.W.; Virginia, R.A. Distribution, Community Structure, and Microhabitats of Soil Invertebrates along an Elevational Gradient in Taylor Valley, Antarctica.",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
18,Scottnema,Scottnema,True,273,274,1557,"Community treatments were: (1) Bacteria only (control), (2) Scottnema (S. lindsayae + bacteria), (3)",False,Antarctica,Antarctica,8744,8745,44303,44313,"[CrossRef] Takacs-Vesbach, C.; Zeglin, L.; Barrett, J.; Gooseff, M.N.; Priscu, J.C. Factors Promoting Microbial Diversity in the McMurdo Dry Valleys, Antarctica.",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
19,Scottnema,Scottnema,True,273,274,1557,"Community treatments were: (1) Bacteria only (control), (2) Scottnema (S. lindsayae + bacteria), (3)",False,Dry Valley,Dry Valley,8805,8807,44569,44579,The Inter-Valley Soil Comparative Survey: The ecology of Dry Valley edaphic microbial communities.,True,True,False,False,False,False,False,True,,,,,,,,,,,,,,,True,True,True
20,Scottnema,Scottnema,True,273,274,1557,"Community treatments were: (1) Bacteria only (control), (2) Scottnema (S. lindsayae + bacteria), (3)",False,Antarctica,Antarctica,9104,9105,45795,45805,"[CrossRef] Ball, B.A.; Adams, B.J.; Barrett, J.,; Wall, D.H.; Virginia, R.A. Soil biological responses to C, N and P fertilization in a polar desert of Antarctica.",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
21,Scottnema,Scottnema,True,273,274,1557,"Community treatments were: (1) Bacteria only (control), (2) Scottnema (S. lindsayae + bacteria), (3)",False,Antarctic Dry Valley,Antarctic Dry Valley,9535,9538,47631,47651,"Overhoff, A.; Freckman, D.W.; Virginia, R.A. Life cycle of the microbivorous Antarctic Dry Valley nematode Scottnema lindsayae (Timm 1971).",False,False,False,False,False,False,False,False,,,,,,,False,Dry Valley,Dry Valley,,,,,True,True,True,True
22,Scottnema,Scottnema,True,273,274,1557,"Community treatments were: (1) Bacteria only (control), (2) Scottnema (S. lindsayae + bacteria), (3)",False,Antarctica,Antarctica,9651,9652,48140,48150,"[CrossRef] Knox, M.A.; Wall, D.H.; Virginia, R.A.; Vandegehuchte, M.L.; Gil, I.S.; Adams, B.J. Impact of diurnal freeze-thaw cycles on the soil nematode Scottnema lindsayae in Taylor Valley, Antarctica.",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
23,Scottnema,Scottnema,True,273,274,1557,"Community treatments were: (1) Bacteria only (control), (2) Scottnema (S. lindsayae + bacteria), (3)",False,Antarctica,Antarctica,9803,9804,48792,48802,"[CrossRef] Burkins, M.B.; Virginia, R.A.; Chamberlain, C.P.; Wall, D.H. Origin and Distribution of Soil Organic Matter in Taylor Valley, Antarctica.",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
24,S. lindsayae,lindsayae,False,275,277,1568,"Community treatments were: (1) Bacteria only (control), (2) Scottnema (S. lindsayae + bacteria), (3)",False,Antarctica,Antarctica,144,145,806,816,"The McMurdo Dry Valleys (MDV), Antarctica, are relatively simple soil ecosystems compared to temperate soils, making them an excellent study system for the trophic relationships of soil.",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
25,S. lindsayae,lindsayae,False,275,277,1568,"Community treatments were: (1) Bacteria only (control), (2) Scottnema (S. lindsayae + bacteria), (3)",False,Antarctica,Antarctica,573,574,3245,3255,"The McMurdo Dry Valleys (MDV) in Victoria Land, Antarctica, compose the largest ice-free area on the continent [6].",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
26,S. lindsayae,lindsayae,False,275,277,1568,"Community treatments were: (1) Bacteria only (control), (2) Scottnema (S. lindsayae + bacteria), (3)",False,Taylor Valley,Taylor Valley,1587,1589,8834,8847,Recent evidence showed that E. antarcticus occupied the omnivore-predator trophic level in Taylor Valley [35]; the presence of multiple trophic levels—from microbes and microbivores to omnivore-predators—indicates that biotic interactions existed in the MDV.,True,True,True,True,False,True,True,True,,,,,,,,,,,,,,,True,True,True
27,S. lindsayae,lindsayae,False,275,277,1568,"Community treatments were: (1) Bacteria only (control), (2) Scottnema (S. lindsayae + bacteria), (3)",False,Taylor Valley,Taylor Valley,2636,2638,14106,14119,We aimed to inoculate Scottnema microcosms with S. lindsayae at abundances of 1000 to 2000 per kg dry soil (125 to 250 per microcosm) based on mean abundances found in Taylor Valley soils [8].,True,True,True,True,False,True,True,True,,,,,,,,,,,,,,,True,True,True
28,S. lindsayae,lindsayae,False,275,277,1568,"Community treatments were: (1) Bacteria only (control), (2) Scottnema (S. lindsayae + bacteria), (3)",False,Hjorth Hill,Hjorth Hill,3154,3156,16667,16678,"Since very few E. antarcticus were present in the Many Glacier Pond soil, ten bulk soil samples collected from moss beds in 2015 at Hjorth Hill were used for the collection of E. antarcticus for the Eudorylaimus treatment.",True,True,True,True,False,True,True,True,,,,,,,,,,,,,,,True,True,True
29,S. lindsayae,lindsayae,False,275,277,1568,"Community treatments were: (1) Bacteria only (control), (2) Scottnema (S. lindsayae + bacteria), (3)",False,Hjorth Hill,Hjorth Hill,6061,6063,32124,32135,"This could be due to a number of stresses, including the storage of soils, transferring the nematodes from Hjorth Hill soils to Many Glaciers Pond soil, the stress of picking the nematodes by hand with the eyelash tool, or providing insufficient food sources.",True,True,True,True,False,True,True,True,,,,,,,,,,,,,,,True,True,True
30,S. lindsayae,lindsayae,False,275,277,1568,"Community treatments were: (1) Bacteria only (control), (2) Scottnema (S. lindsayae + bacteria), (3)",False,Antarctica,Antarctica,6669,6670,35717,35727,We would like to acknowledge the Crary Laboratory staff and PHI helicopters whose assistance with lab and fieldwork in Antarctica helped make this study possible.,False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
31,S. lindsayae,lindsayae,False,275,277,1568,"Community treatments were: (1) Bacteria only (control), (2) Scottnema (S. lindsayae + bacteria), (3)",False,Antarctica,Antarctica,7036,7037,37259,37269,"Physical Controls on the Taylor Valley Ecosystem, Antarctica.",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
32,S. lindsayae,lindsayae,False,275,277,1568,"Community treatments were: (1) Bacteria only (control), (2) Scottnema (S. lindsayae + bacteria), (3)",False,Antarctic Dry Valley,Antarctic Dry Valley,7101,7104,37551,37571,"Treonis, A.M.; Wall, D.H.; Virginia, R.A. Invertebrate Biodiversity in Antarctic Dry Valley Soils and Sediments.",False,False,False,False,False,False,False,False,,,,,,,False,Dry Valley,Dry Valley,,,,,True,True,True,True
